timestamp,ACC X,ACC Y,ACC Z,GYR X,GYR Y,GYR Z,MAG X,MAG Y,MAG Z
19443, 984, -244, 215, 0, -46, -32, 675, -211, -381
19449, 986, -249, 234, -3, -35, -2, 672, -211, -385
19455, 978, -254, 228, -6, -30, 1, 679, -217, -381
19462, 995, -251, 237, -11, -11, 16, 675, -198, -382
19468, 971, -241, 211, -17, -27, 36, 672, -190, -378
19474, 970, -251, 227, 5, -11, 30, 666, -174, -373
19480, 972, -267, 242, -11, -6, 37, 657, -159, -369
19487, 983, -259, 223, -37, -21, 57, 661, -133, -369
19493, 942, -255, 200, -13, -28, 63, 657, -115, -361
19499, 931, -265, 234, -18, -16, 55, 642, -85, -354
19505, 949, -263, 188, -12, 14, 23, 625, -61, -360
19512, 990, -277, 223, -9, -1, 58, 616, -45, -343
19518, 957, -281, 206, 1, -10, 71, 595, -24, -351
19524, 999, -303, 276, 14, 0, 88, 576, 0, -351
19530, 960, -298, 210, -16, -20, 87, 541, 22, -342
19536, 968, -307, 217, 25, 29, 117, 499, 46, -334
19543, 949, -317, 291, -9, -41, 128, 454, 57, -337
19549, 915, -305, 201, 74, 18, 53, 421, 81, -328
19555, 960, -328, 286, 24, 6, 107, 385, 91, -328
19561, 902, -323, 231, -39, -10, 135, 357, 88, -321
19568, 903, -328, 225, -8, 25, 124, 319, 102, -322
19574, 906, -342, 262, -14, -5, 112, 294, 100, -313
19580, 888, -356, 236, -14, -11, 105, 267, 97, -321
19586, 896, -367, 263, -7, -11, 100, 235, 93, -312
19593, 860, -357, 224, -23, -15, 96, 223, 106, -312
19599, 903, -394, 275, -9, -9, 81, 210, 102, -304
19605, 850, -376, 219, -62, -39, 79, 196, 105, -309
19611, 903, -394, 247, 18, 7, 54, 189, 100, -307
19618, 905, -411, 293, -17, -21, 74, 169, 102, -307
19624, 886, -409, 237, -28, -30, 72, 151, 105, -298
19630, 900, -428, 285, -25, -29, 73, 139, 84, -309
19636, 904, -417, 244, -34, -25, 67, 133, 93, -303
19643, 922, -438, 282, -51, -24, 91, 121, 99, -313
19649, 854, -448, 396, 50, -16, 100, 102, 85, -312
19655, 872, -437, 235, 121, 52, 78, 82, 88, -307
19661, 902, -461, 293, -55, -42, 98, 64, 73, -316
19668, 839, -445, 218, -39, -41, 93, 60, 67, -315
19674, 892, -471, 286, -1, -16, 83, 45, 54, -315
19680, 815, -456, 238, -49, -62, 97, 37, 39, -315
19686, 846, -468, 212, -2, 0, 81, 30, 27, -310
19693, 842, -504, 310, -30, -40, 90, 27, 15, -319
19699, 843, -478, 216, -63, -45, 62, 19, 13, -319
19705, 888, -513, 302, -14, -20, 75, 10, -6, -319
19712, 840, -509, 236, -74, -71, 89, 25, -16, -307
19718, 823, -503, 208, -22, -9, 91, 22, -27, -304
19724, 885, -538, 311, -58, -23, 116, 15, -42, -303
19730, 808, -515, 183, -103, -81, 104, 21, -52, -297
19736, 840, -542, 214, -16, 23, 102, 25, -64, -295
19743, 817, -544, 216, -79, -67, 115, 27, -84, -289
19749, 820, -553, 185, -28, -22, 112, 33, -99, -282
19755, 821, -591, 283, -44, -77, 133, 28, -129, -268
19762, 761, -554, 177, -82, -95, 105, 33, -138, -264
19768, 827, -582, 249, 3, 20, 122, 40, -141, -255
19774, 728, -581, 235, -72, -91, 112, 43, -160, -249
19780, 714, -562, 146, -25, -3, 56, 45, -175, -225
19787, 712, -581, 251, -21, -23, 28, 49, -177, -225
19793, 687, -548, 136, -41, -23, -30, 54, -196, -220
19799, 676, -565, 197, 27, -14, -39, 43, -190, -216
19805, 671, -554, 205, 3, 15, -112, 42, -175, -235
19811, 758, -552, 147, 39, 0, -204, 42, -153, -244
19818, 819, -585, 255, 14, -67, -123, 37, -148, -256
19824, 794, -537, 154, 0, -50, -117, 37, -126, -271
19830, 887, -567, 251, 86, 16, -107, 27, -109, -288
19837, 848, -569, 259, 25, -69, -67, 27, -103, -294
19843, 826, -534, 174, 41, -1, -73, 21, -97, -297
19849, 860, -556, 306, 38, -68, -51, 18, -82, -316
19855, 805, -517, 204, -11, -39, -79, 21, -73, -312
19861, 850, -516, 210, 56, 37, -80, 16, -49, -310
19868, 801, -509, 244, -22, -74, -58, 24, -31, -316
19874, 798, -477, 156, 73, 75, -79, 27, -22, -325
19880, 906, -533, 320, -21, -99, -140, 30, -4, -321
19886, 808, -481, 182, 18, -15, -83, 34, 3, -330
19893, 903, -503, 267, 46, -11, -102, 45, 25, -324
19899, 865, -494, 250, -14, -57, -83, 49, 36, -322
19905, 867, -462, 186, 15, -5, -79, 63, 43, -318
19911, 867, -479, 275, 29, -30, -67, 70, 60, -315
19918, 847, -460, 217, 9, -21, -83, 91, 72, -318
19924, 874, -464, 254, 11, -26, -89, 99, 81, -309
19930, 864, -450, 228, -27, -67, -85, 109, 91, -309
19936, 851, -429, 186, 20, -3, -91, 133, 90, -310
19943, 891, -454, 273, 0, -56, -93, 144, 108, -304
19949, 877, -427, 197, -12, -30, -90, 169, 109, -304
19955, 900, -432, 250, 32, -11, -84, 189, 109, -294
19962, 881, -419, 227, -23, -61, -86, 207, 123, -292
19968, 914, -417, 223, 29, -6, -83, 229, 115, -307
19974, 912, -423, 278, -16, -74, -71, 244, 115, -288
19980, 878, -384, 189, -24, -42, -84, 255, 120, -300
19986, 953, -410, 272, 28, -7, -83, 276, 124, -303
19993, 903, -384, 199, -45, -83, -56, 294, 123, -301
19999, 903, -379, 223, 16, -30, -60, 300, 112, -294
20005, 902, -382, 250, -16, -67, -68, 313, 109, -298
20012, 912, -368, 201, -18, -45, -65, 339, 105, -298
20018, 899, -362, 228, -6, -58, -74, 357, 109, -292
20024, 875, -339, 189, -26, -72, -90, 381, 111, -292
20030, 911, -350, 198, 20, -15, -107, 397, 102, -298
20037, 915, -351, 238, -27, -98, -93, 427, 105, -295
20043, 880, -316, 146, 5, -42, -133, 475, 87, -291
20049, 969, -348, 252, 23, -32, -130, 493, 76, -298
20055, 954, -319, 190, -30, -70, -115, 553, 43, -301
20061, 966, -309, 176, 19, -18, -106, 573, 37, -300
20068, 957, -304, 218, -6, -65, -98, 604, 13, -298
20074, 955, -294, 207, -3, -35, -84, 634, -21, -310
20080, 960, -285, 208, 14, -37, -101, 667, -43, -318
20087, 956, -276, 197, -21, -58, -78, 694, -73, -328
20093, 981, -282, 224, 14, -21, -81, 715, -106, -325
20099, 992, -279, 218, -34, -76, -59, 741, -133, -321
20105, 971, -258, 168, -2, -31, -48, 763, -156, -330
20112, 974, -267, 222, 0, -42, -44, 768, -193, -327
20118, 977, -255, 188, -17, -41, -32, 783, -211, -324
